CGPA,IAMARKS_SUB1,IAMARKS_SUB2,IAMARKS_SUB3,IAMARKS_SUB4,IAMARKS_SUB5,NUMBER_PROJECT,INTERNSHIP,BACKLOGS,EXTRA_ACTIVITIES,FAST_LEARNER
9.3,35,34,39,50,47,0,0,0,1,1
9.8,44,46,30,34,39,1,1,0,0,1
9,32,35,37,39,45,0,0,0,1,1
9.5,30,35,50,50,40,1,0,0,0,1
9.4,30,24,28,40,35,0,0,0,1,1
9.2,29,49,38,36,34,1,0,0,1,1
9,40,40,40,35,35,0,1,0,0,1
9.7,32,34,35,36,38,1,0,0,1,1
9.8,49,36,37,38,39,1,0,0,1,1
9.9,37,30,32,35,33,1,0,0,0,1
9.1,50,50,50,50,50,0,0,0,1,1
9.3,50,49,49,50,48,0,0,0,1,1
9.7,45,45,48,48,40,1,0,0,0,1
9.4,45,40,40,42,45,0,0,0,1,1
9.6,42,45,46,44,40,1,0,0,0,1
9.4,40,43,43,45,48,1,0,0,1,1
9.2,39,41,43,48,44,0,1,0,0,1
9.1,35,38,40,35,40,1,0,0,0,1
9.6,30,45,49,48,50,0,0,0,1,1
9.5,50,35,40,45,30,1,0,0,0,1
9.3,40,50,34,42,40,0,0,0,1,1
9.2,35,34,39,50,47,1,0,0,0,1
9.1,44,46,30,34,39,1,0,0,1,1
9.4,32,35,37,39,45,0,1,0,0,1
9.3,30,35,50,50,40,1,0,0,1,1
9.2,30,24,28,40,35,1,0,0,1,1
9,29,49,38,36,34,0,1,0,0,1
9.4,40,40,40,35,35,1,0,0,1,1
9.4,32,34,35,36,38,1,0,0,0,1
9.7,49,36,37,38,39,0,1,0,0,1
9.2,37,30,32,35,33,0,1,0,0,1
8,30,30,35,30,45,1,1,0,1,1
8.7,30,35,30,25,20,0,0,0,0,0
7.2,25,30,25,35,20,0,0,1,0,0
7.3,35,25,30,20,25,0,0,1,0,0
7,45,20,35,45,20,1,0,1,0,0
7,39,41,43,48,44,0,1,1,0,0
7.2,35,38,40,35,40,1,0,1,0,0
7.5,30,45,49,48,50,0,0,1,1,0
7.3,50,35,40,45,30,1,0,1,0,0
7.6,40,50,34,42,40,0,0,1,1,0
7.8,35,34,39,50,47,1,0,1,0,0
7.9,44,46,30,34,39,1,0,1,1,0
7.6,32,35,37,39,45,0,1,1,0,0
7,30,35,50,50,40,1,0,1,1,0
7.5,30,24,28,40,35,1,0,1,1,0
7.3,29,49,38,36,34,0,1,1,0,0
7,40,40,40,35,35,1,0,1,1,0
7.2,32,34,35,36,38,1,0,1,0,0
7,49,36,37,38,39,0,1,1,0,0
7.2,25,30,25,35,20,0,0,0,0,1
7.3,35,25,30,20,25,0,0,0,0,1
7,45,20,35,45,20,1,0,0,0,1
7,39,41,43,48,44,0,1,0,0,1
7.2,35,38,40,35,40,1,0,0,0,1
7.5,30,45,49,48,50,0,0,0,1,1
7.3,50,35,40,45,30,1,0,0,0,1
7.6,40,50,34,42,40,0,0,0,1,1
7.8,35,34,39,50,47,1,0,0,0,1
7.9,44,46,30,34,39,1,0,0,1,1
7.6,32,35,37,39,45,0,1,0,0,1
7,30,35,50,50,40,1,0,0,1,1
7.5,30,24,28,40,35,1,0,0,1,1
7.3,29,49,38,36,34,0,1,0,0,1
7,40,40,40,35,35,1,0,0,1,1
7.2,32,34,35,36,38,1,0,0,0,1
7,30,36,37,38,39,0,1,0,0,1
6.5,25,30,25,35,20,0,0,1,0,0
6.8,35,25,30,20,25,0,0,1,0,0
6.9,45,20,35,45,20,0,0,1,0,0
6.4,39,41,43,48,44,0,0,1,0,0
6.8,35,38,40,35,40,0,0,1,0,0
6.7,30,45,49,48,50,0,0,1,0,0
6.9,50,35,40,45,30,0,0,1,0,0
6.4,40,50,34,42,40,0,0,1,0,0
6.7,35,34,39,50,47,0,0,1,0,0
6.8,44,46,30,34,39,0,0,1,0,0
6.8,32,35,37,39,45,0,0,1,0,0
6.7,30,35,50,50,40,0,0,1,0,0
6.5,30,24,28,40,35,0,0,1,0,0
6.9,29,49,38,36,34,0,0,1,0,0
6.8,40,40,40,35,35,0,0,1,0,0
6.7,32,34,35,36,38,0,0,1,0,0
6.9,49,36,37,38,39,0,0,1,0,0
6.5,25,30,25,35,20,0,0,1,0,0
6.7,35,25,30,20,25,0,0,1,0,0
6.6,45,20,35,45,20,0,0,1,0,0
6.5,39,41,43,48,44,0,0,1,0,0
6.4,35,38,40,35,40,0,0,1,0,0
6.3,30,45,49,48,50,0,0,1,0,0
6.3,50,35,40,45,30,0,0,1,0,0
6.8,40,50,34,42,40,0,0,1,0,0
6.5,35,34,39,50,47,0,0,1,0,0
6.8,44,46,30,34,39,0,0,1,0,0
6.5,32,35,37,39,45,0,0,1,0,0
6.5,30,35,50,50,40,0,0,1,0,0
6.5,30,24,28,40,35,0,0,1,0,0
6.7,29,49,38,36,34,0,0,1,0,0
6.6,40,40,40,35,35,0,0,1,0,0
6.5,32,34,35,36,38,0,0,1,0,0
6.9,30,36,37,38,39,0,0,1,0,0
